;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112
0;0.18334428155398053;38.04288132320313;38.04288132320313;17.020115122242117;14.64599830120311;17.847028933844133;14.05987820475311;13.181344334409207;3.3203753578399295;2.8378899900075076;2.658849090741916;13.416922683318496;17.066588753279433;2.623753952922081;21.137568865688625;2.486325821746227;2.5050291744338344;5.208211770860562;2.658849090741916;2.486325821746227;3.776514115500098;1.3965331226235191;38.01195560674475;8.727198441724797;9.826077936098173;7.777900659422032;2.29206053115114;28.881143097427547;0.13414692099450737;24.072476749274706;14.05987820475311;0.1252265556018102;5.748823829052436;13.907280571702055;5.0738035846465905;0.12382143817661163;31.082426242057004;5.885974808421836;4.782202629981374;14.97471591869364;16.21680770176069;31.296272059925407;14.274559231827327;4.507237403652061;0.12114700018075145;2.8378899900075076;9.603100976021368;0.9579986662872609;0.38734966303422863;13.181344334409207;14.296351328433216;9.704882056318878;3.3203753578399295;65.66275765956466;45.48629772869743;39.2671769912322;25.437501003342195;25.39648936607054;1.2099016115791572;2.5050291744338344;17.827872005489237;3.659184559630745;0.6979327929774518;0.8602721150672757;13.25630963235706;14.64599830120311;13.416922683318496;17.847028933844133;12.31526310458044;4.128214013496942;18.15567036774428;7.331625617679688;15.887729832238964;12.63863880132444;14.725019007229717;17.1211422416608;2.556310517877887;4.717680398376109;5.663272879473713;3.8199489589540536;17.036007138560535;1.203809762560087;2.8943462944552754;4.286383062028219;3.9204819542809792;8.447258893065023;10.252329535002788;17.020115122242117;9.879949133757224;0.613608362881512;0.8986465521215098;7.296293127609242;9.541754706139189;15.232148196329852;13.795553183479786;4.552682404516867;0.4405493423392295;1.2568588793791349;19.43942661550519;25.718051578944202;4.856747314336302;6.486442236651745;21.137568865688625;9.732016045694943;2.623753952922081;38.04288132320313;38.01195560674475;24.072476749274706;18.15567036774428;17.1211422416608;17.827872005489237;38.01195560674475;17.066588753279433
1;0.15573955121184316;38.960853990089;38.960853990089;16.663298014531687;14.641227673851231;17.426774057542268;14.041304286097617;13.32909569162053;3.051089484969013;2.4561568048544387;2.410327462925701;13.374941242050165;17.08284360318594;2.411314530842114;21.47445639581809;2.299841757250836;2.435160604439436;5.224812754688387;2.410327462925701;2.299841757250836;3.5417999581256723;1.3863904773680795;38.92927119118878;8.372133459769767;9.88034550647618;9.061853660081926;1.5938024845097094;29.28710875722626;0.11353941261103596;24.503500847188484;14.041304286097617;0.10977124868696844;5.73715099734714;13.717770107996529;4.908797380571723;0.10972331512480028;30.968537018098992;5.869487174353253;4.623546276464617;14.916900419595175;16.15423479867738;31.169628762894565;14.045216164929927;3.7549568429508087;0.10950609142756636;2.4561568048544387;9.667170453739363;0.9274202016021607;0.3544533222983455;13.32909569162053;14.31396658482155;9.678049133200123;3.051089484969013;67.24756817963335;47.04548826645931;39.93463932162021;25.70350856982766;25.66174571312367;1.1788765417831213;2.435160604439436;17.853562378497525;3.432915424686436;0.6665933219449146;0.8287890146442742;13.644012194769642;14.641227673851231;13.374941242050165;17.426774057542268;12.020120076831866;3.4844517762446436;17.95024137963409;6.917650198129342;15.550003262393226;13.02476635516951;15.204034097304142;17.212377681990272;2.3020992988495617;4.72174017593113;5.633530610027268;4.301585945526359;16.870676192478996;1.4193975525485747;3.059366251825614;4.219088561956368;3.916493272056662;8.130050196966746;10.167805321958499;16.663298014531687;10.317845722280984;0.4512042202400343;0.8682937778124135;7.091789774821273;9.532669912204412;16.357774426698345;13.610849152438979;4.538972947357429;0.3548514387043082;1.2248179073268224;19.405176704901134;25.57745152187686;4.665167238711167;6.501295736981157;21.47445639581809;9.651916192393378;2.411314530842114;38.960853990089;38.92927119118878;24.503500847188484;17.95024137963409;17.212377681990272;17.853562378497525;38.92927119118878;17.08284360318594
2;0.1566683153032155;38.22594876594354;38.22594876594354;16.346332586361857;14.143088005521609;17.10370192140845;13.573012263292952;12.800067883753009;2.9917465993432364;2.4541624208528408;2.351270366218241;12.99230392218364;16.473992046169453;2.3303470361585426;20.649082616469475;2.2020537733211905;2.265314182058855;5.223549147995763;2.351270366218241;2.2020537733211905;3.3977522377335103;1.334528453044256;38.19813517033548;8.480125762307168;9.41109245444049;8.41562871382749;1.8449019050820499;28.824095428014896;0.10839012411002588;23.532339928088753;13.573012263292952;0.10129123079033606;5.717411235211265;13.112506537156737;4.682877095197835;0.10036565873129763;30.742115210094063;5.8634860635349835;4.3177365186968455;14.803310436720063;16.031202132120818;30.92268350382696;13.438579179799689;4.269859458264239;0.09926336146924968;2.4541624208528408;9.570358915930061;0.9357265921098689;0.3413411664485941;12.800067883753009;14.294874104195271;9.230168490934403;2.9917465993432364;66.18953451117346;46.01497220831348;39.30365103035557;24.73248542679357;24.692396821872382;1.1874969808391829;2.265314182058855;17.21061927910547;3.459852713194162;0.6746450282780614;0.8372145620425456;13.080633741937472;14.143088005521609;12.99230392218364;17.10370192140845;11.766706031354307;3.993960801071086;17.409323021563008;6.81860112866382;15.447082963079566;12.461900007300972;14.55932576358316;16.552366543608272;2.114733872174943;4.728237612436719;5.648296387062339;3.8484750091525486;16.106861989726205;1.364743267669456;3.030171923381443;4.2382684805396655;3.913922876189141;8.250425593176727;9.726676836111862;16.346332586361857;9.991558509002886;0.4684484962656451;0.8764579161985971;6.7856654707861175;9.490622893065941;15.645139709037695;13.015933878673918;4.148369209920702;0.341735716042586;1.233783695280218;19.308623289494236;25.319315170612978;4.384531192485688;6.497584823083313;20.649082616469475;9.240422353201614;2.3303470361585426;38.22594876594354;38.19813517033548;23.532339928088753;17.409323021563008;16.552366543608272;17.21061927910547;38.19813517033548;16.473992046169453
3;0.17009310373339362;38.65862878852538;38.65862878852538;17.463032840562054;14.825826982934313;18.15190966407844;14.244180307212547;13.3286573810594;3.353619811764731;2.8340269335513044;2.6274128812932487;13.22832400356471;17.252773580103693;2.5752302168588472;20.779739128473977;2.4279469014824135;2.3656720797031348;5.212746088845507;2.6274128812932487;2.4279469014824135;3.164980412866235;1.378903438469687;38.63810990148778;8.58713627810359;9.425602852339987;8.953735720181461;1.6144704265882617;29.129764906717494;0.11097609380504134;23.77277808199677;14.244180307212547;0.09902775908726093;5.694814249944061;13.002660747091912;4.521170209835537;0.09700851674198731;30.56523295745146;5.865839636862709;4.542403740726604;14.711070619128305;15.931268687791814;30.714972425492526;13.251851088959683;3.331462662951965;0.09311135583540883;2.8340269335513044;9.785217796014006;0.9605901055972775;0.2689953719900793;13.3286573810594;14.258933898328308;9.183082121462576;3.353619811764731;66.51288872844684;46.404021303446456;39.38396971922009;25.121424845813177;25.080905908093687;1.21319011971106;2.3656720797031348;18.008458815644595;3.662299072378261;0.6990439475896683;0.8623558790825834;13.22656902212382;14.825826982934313;13.22832400356471;18.15190966407844;12.393521262442835;3.0798152533265886;18.173751902694388;7.717783143482869;16.226481552630162;12.716286941174666;14.753762730858137;17.146767434219086;2.7362511346994967;4.849784529974441;5.797420668814614;4.456133527048878;15.92198831153992;1.2621221854026543;2.93462586281561;4.295085791926482;3.912216492568704;8.337699335106228;9.72639020575433;17.463032840562054;10.416227202374378;0.5041994732630302;0.9009259896353082;6.563120630833548;9.42091099988271;16.035892620375193;12.922595954560235;4.173686137491151;0.3431930498452474;1.2601704371553353;19.164776925069866;25.098154035199784;4.645242381191423;6.4861387639864185;20.779739128473977;9.25871888823532;2.5752302168588472;38.65862878852538;38.63810990148778;23.77277808199677;18.173751902694388;17.146767434219086;18.008458815644595;38.63810990148778;17.252773580103693
4;0.16630255573483313;37.81260622847489;37.81260622847489;16.938695335977965;14.207066082948911;17.603985529456864;13.644037473147067;12.779245080742301;3.070938300833009;2.6138789809766605;2.4436221408245844;12.81117556162078;16.592207327763465;2.3991628851831384;19.969874809154504;2.2530553168429015;2.2401593362259407;5.196997934217625;2.4436221408245844;2.2530553168429015;2.978284138460654;1.3427141580229063;37.78767318038921;8.609242775752872;9.175897864687471;8.312771191115766;1.801194856307348;28.4080332566799;0.11337777666068458;22.91040520755045;13.644037473147067;0.1040257078952589;5.6568418304025485;12.404151096868214;4.209328570015498;0.10258763829469979;30.123802603330326;5.813691525371385;4.290235544152269;14.50500706156716;15.708114506469586;30.297991112885647;12.746634497719905;3.952431242175631;0.09996805161030398;2.6138789809766605;9.620736954977797;0.9496900228151229;0.35343511060346716;12.779245080742301;14.229976273971703;8.906763740283814;3.070938300833009;65.72326368363038;45.644404350542665;38.922757089526705;24.20174841124305;24.162734022406447;1.2019116026718746;2.2401593362259407;17.327218006193135;3.617110752641543;0.6884627435526989;0.8513559712610953;12.71951986762987;14.207066082948911;12.81117556162078;17.603985529456864;11.984648939138083;3.6172679678374875;17.505229767322025;7.454313281403079;15.865781886146907;12.119414093127;14.138165496140545;16.474591044233975;2.5230129438891016;4.817541071817502;5.7470353057423536;4.1244846935027235;15.36201445677431;1.246984313212219;2.922666348413991;4.270344561535149;3.9092473303050865;8.364057288794083;9.427757796752106;16.938695335977965;9.97140823348154;0.5275171976220082;0.8901133696979692;6.265597436263899;9.368405631861622;15.417725000225346;12.311488884811155;4.018358701660737;0.37941693195440135;1.2485532630436367;19.06759393608184;24.711836225777713;4.384110639054644;6.467554712401877;19.969874809154504;8.959650977896457;2.3991628851831384;37.81260622847489;37.78767318038921;22.91040520755045;17.505229767322025;16.474591044233975;17.327218006193135;37.78767318038921;16.592207327763465
5;0.18296572753924095;37.78128286537755;37.78128286537755;16.47572524211339;14.072252285569029;17.232066142837514;13.498191224660209;12.711944599162425;2.9342434726331357;2.490228326458168;2.364453077797382;12.840214312204425;16.47313938695262;2.3388413551148344;20.167708394647804;2.205430560614995;2.277750159689234;5.14613711495849;2.364453077797382;2.205430560614995;3.0792096411481564;1.3449614972917776;37.744194283914986;8.519632547759407;9.365144665508044;7.746045405659315;2.085364716666307;28.006165925807856;0.1401690218946912;23.128180619361547;13.498191224660209;0.1333905907603469;5.839527753824228;12.570066205284194;4.3184765442987345;0.13243651182298624;30.148274736547304;5.955315258324159;4.332693554928741;14.532547886058051;15.737954599241588;30.388388797091366;12.954160225135732;4.546732147387806;0.1307191432071726;2.490228326458168;9.457742447656987;0.947097531361009;0.39673346224930983;12.711944599162425;14.141374391546426;9.088421475474256;2.9342434726331357;66.72098174457047;46.751157947266975;40.11926482439482;24.35700531265236;24.31764291198996;1.1982600561069097;2.277750159689234;17.219652337323602;3.536286839108432;0.6879866029573548;0.8496108378738811;12.8396795815503;14.072252285569029;12.840214312204425;17.232066142837514;11.836124250718832;4.187363411947856;17.397357484614993;7.03857598724774;15.49502552359963;12.186589546654627;14.257835903519943;16.49000260560741;2.281855885513929;4.694612984414626;5.623970919105585;3.815786178401665;15.659640933427044;1.3079808584873807;2.9844734948738596;4.259262355167786;3.9011347461498898;8.227971591397528;9.572241613393059;16.47572524211339;9.567107903481547;0.5566284587503387;0.8878398396704811;6.4086627355938885;9.714655747790978;15.695836865474396;12.444405114896817;4.188511969145506;0.3971116657879038;1.2449983155983486;19.808544190702428;24.890719961898164;4.395466948262702;6.409954375228056;20.167708394647804;9.064982239204001;2.3388413551148344;37.78128286537755;37.744194283914986;23.128180619361547;17.397357484614993;16.49000260560741;17.219652337323602;37.744194283914986;16.47313938695262
6;0.17902186277177956;37.80714522798948;37.80714522798948;16.509166080484786;14.107488383242423;17.31444308663816;13.541704644817859;12.73689578459137;3.0236870314685236;2.6003490423172266;2.4392715278563113;12.935358479123394;16.48062988162005;2.399789244819576;20.350980383287805;2.2574657642971285;2.2994828132702807;5.131896164194226;2.4392715278563113;2.2574657642971285;3.2311993191198582;1.3457029373842526;37.77565165033616;8.595009844200506;9.393866078504324;6.848458903620386;2.5806858123763443;27.861696173992;0.13058992405536798;23.28416732856961;13.541704644817859;0.12214209482526343;6.06089662750676;12.741375116863033;4.384113266481634;0.12085031884026536;30.416175688696324;6.18359407219875;4.3895191613850875;14.654169448426519;15.869660814665847;30.62710577128061;13.200824934638119;5.281695865252198;0.11844773271372322;2.6003490423172266;9.418832845365415;0.9530382217679177;0.4713039287424155;12.73689578459137;14.081851122589484;9.16646262212046;3.0236870314685236;67.31907279983199;47.44321824827894;41.10971410290197;24.561399437500476;24.521753810622904;1.2047490937794785;2.2994828132702807;17.218354867495282;3.591270768664428;0.6930560160703993;0.8553098246561275;12.89212496273105;14.107488383242423;12.935358479123394;17.31444308663816;11.940848692076166;4.820835921944565;17.516094275263587;7.142753103465546;15.549295225401366;12.162553355287104;14.266159951668442;16.53373295683126;2.3478576950284205;4.7070016331530615;5.662283452045471;3.540541520998528;15.877155959852182;1.2529781129423692;2.9415751430538184;4.274704887223417;3.893774870049503;8.320349362168104;9.6695819443732;16.509166080484786;9.26714059018194;0.6509403021050224;0.8936589893252767;6.58214115829671;10.084255106942614;15.703481067383764;12.6305492949854;4.245433572485389;0.4928173644678044;1.2516383113002876;20.560317144133712;25.12945049363651;4.467452398161707;6.389627508582716;20.350980383287805;9.173197370233382;2.399789244819576;37.80714522798948;37.77565165033616;23.28416732856961;17.516094275263587;16.53373295683126;17.218354867495282;37.77565165033616;16.48062988162005
7;0.1658176058428861;39.719347468334924;39.719347468334924;17.398007783662557;15.192601250683008;18.222423897702587;14.58767424317299;13.762774727214735;3.3622746550536555;2.830396410641441;2.670903012398923;13.610766296155308;17.657116782849812;2.635436729909668;21.837789754676816;2.499900182182165;2.516536567280228;5.127334703413705;2.670903012398923;2.499900182182165;3.3338160289871652;1.3987645882576245;39.69532531656398;8.424455556029363;9.702047441973363;8.240449445548215;1.9906172148513357;29.044577142762527;0.11088950712455972;24.885538929165588;14.58767424317299;0.1008086755466551;6.291169641515092;13.355707228609306;4.644145401266366;0.09921511645367578;30.942876029606253;6.426569581137893;4.813922748115256;14.89606986897003;16.13163811385053;31.108191606290248;13.696714475728559;3.8565896333680723;0.09625920723232476;2.830396410641441;9.683335038882;0.9517924620704804;0.3561058330612516;13.762774727214735;14.036672513905692;9.472742783077422;3.3622746550536555;70.16162031271736;50.36936140168745;43.240061809827246;26.227889716015245;26.18545059134105;1.204129312392605;2.516536567280228;18.4369601579905;3.61804832778133;0.6903233368108261;0.8533690508445019;13.888145318816337;15.192601250683008;13.610766296155308;18.222423897702587;12.610248582996086;3.5210488139410927;18.638564876855952;7.570203227103906;16.079911383035537;13.268926281334705;15.45197819298472;17.725133425362603;2.7573193014172;4.731462680950569;5.697499794577839;4.333879061138988;16.44881872287304;1.3153035793147871;2.967955032154892;4.275107340000765;3.88625143495052;8.16627179072637;10.006662267501722;17.398007783662557;10.10486519671059;0.5589318113965123;0.8923137538828754;6.8225193461297255;10.46017664162004;17.772307596489835;13.267478176085499;4.581043654915254;0.40739309887106834;1.2507804813302068;21.317875236566188;25.593813639890357;4.894608658966622;6.380437664102989;21.837789754676816;9.51832288711773;2.635436729909668;39.719347468334924;39.69532531656398;24.885538929165588;18.638564876855952;17.725133425362603;18.4369601579905;39.69532531656398;17.657116782849812
8;0.16784460284217756;40.40424041151716;40.40424041151716;17.741242522425292;15.619077393945322;18.605647998631582;14.999563220744626;14.172144083558802;3.5096540092638304;2.9583793503436526;2.8011618151272772;13.947340982324851;18.14240326595325;2.762130096625943;22.508297723879025;2.626112851589761;2.6445398901013943;5.1047630229888386;2.8011618151272772;2.626112851589761;3.4538372012426795;1.4291718139064287;40.381959764221605;8.392914421623592;9.887134570733425;8.269978654928993;2.055475781076323;29.312504734041845;0.1102671174925055;25.60081236000026;14.999563220744626;0.09904697659412634;6.504717246696262;13.706404867146288;4.789042903470317;0.09719683444421158;31.229610932385683;6.638597593350752;5.064515659213574;15.031420340519933;16.278221889373988;31.38536571113771;14.044649959729897;3.763074360730324;0.09366995829660067;2.9583793503436526;9.737664628961612;0.9568500106876593;0.3542322554637096;14.172144083558802;13.970751855190274;9.673638872945295;3.5096540092638304;71.63665471705067;51.94587188745713;44.7071338965335;26.993569853701665;26.949888161520114;1.2093786567767058;2.6445398901013943;18.939704558640035;3.662715470434647;0.6952149193644789;0.8584565461697758;14.29535461956456;15.619077393945322;13.947340982324851;18.605647998631582;12.920839281797189;3.4186479691646454;19.149432714498403;7.729634631345313;16.267222366793273;13.689496147718142;15.916813478456795;18.23299432291344;2.9587186577753437;4.738294620166036;5.718612347487451;4.514864552832526;16.835115863301528;1.314012454075655;2.958481872437978;4.286780765995624;3.87883649907292;8.128541059392393;10.233193827776784;17.741242522425292;10.19903259018058;0.558192863285383;0.8973272856455276;7.012987140179816;10.819583963872024;18.59015613543021;13.623401180315128;4.830695869306348;0.40654006242443463;1.2561835669610133;22.059111862512378;25.89027096330494;5.149165343734373;6.352098263930713;22.508297723879025;9.741348382400401;2.762130096625943;40.40424041151716;40.381959764221605;25.60081236000026;19.149432714498403;18.23299432291344;18.939704558640035;40.381959764221605;18.14240326595325
9;0.16813740537029986;41.47696361602686;41.47696361602686;18.045775113708206;16.057408829698026;18.942518712197934;15.415994246988227;14.594235800652058;3.6111593448402806;3.0265037334554363;2.8768780945211554;14.285171291402717;18.6087661859672;2.845250314036193;23.252674921183246;2.714585979278428;2.744435353085289;5.244576997752093;2.8768780945211554;2.714585979278428;3.7068030575412405;1.45771890805321;41.45291076088596;8.539208024893526;10.194376048199553;8.752604708760503;2.036343125490474;30.288562624674643;0.11264307289697029;26.38723310547915;15.415994246988227;0.10220940922740843;6.569509865833521;14.320050674107431;5.1187371553009635;0.10053039480136257;32.15402583968945;6.69563112209983;5.249290572905211;15.47781235488411;16.761674894997153;32.32079961905802;14.630454921794254;3.613036111604695;0.09736520854637097;3.0265037334554363;9.965865930562833;0.9547678040889651;0.32517353601425175;14.594235800652058;14.359275190567141;10.0136655371752;3.6111593448402806;73.0267441713894;52.79170405943703;45.23646468609654;27.805886864272594;27.76084855924676;1.2072503831911905;2.744435353085289;19.42944015066569;3.6790958784532943;0.6931238269811639;0.8562393809052654;14.738376402573113;16.057408829698026;14.285171291402717;18.942518712197934;13.196265631307252;3.2848343447016446;19.630507352085186;7.883649351577568;16.488888882495218;14.164955676824857;16.43549697716254;18.758052949436347;3.0564373300938175;4.73383699995447;5.711683809224489;4.63604334996408;17.505644143827926;1.309069933043749;2.944233259877028;4.281954383728948;3.92449330389799;8.27875343510888;10.57640826783148;18.045775113708206;10.611941927560007;0.5373483987817612;0.8954002260215045;7.380416850912633;10.933000265893266;18.945117494141325;14.231637832695199;5.009042905675681;0.38147838111798477;1.2538343817219508;22.302937218001567;26.685408570578506;5.326062934386262;6.5271827841644035;23.252674921183246;10.064666376493829;2.845250314036193;41.47696361602686;41.45291076088596;26.38723310547915;19.630507352085186;18.758052949436347;19.42944015066569;41.45291076088596;18.6087661859672
