;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81
1286;1.068;1.0831761982226085;1.0815519438412038;1.0863699579195079;1.0868627008121552;1.0960857210441155;1.0871206317826925;1.0867015191646123;1.0815489091931678;1.095765887905456;1.0819103013154596;1.0821503561506944;1.0928364912503241;1.0831672847853475;1.1025772253557835;1.0876287124192796;1.0905729085414706;1.0895657916263404;1.1110295524432925;1.0858613113740054;1.096440808979717;1.0914775606559937;1.0905622159899615;1.0865962045435065;1.0875129158584504;1.0859795134998456;1.0871805789475335;1.0836003147915172;1.0832922869603299;1.08397363580455;1.0877821539676504;1.08459989613831;1.0848993947302155;1.0832961697987626;1.0862166619459714;1.083647122956861;1.0847692498348742;1.083025154986102;1.0834822743742154;1.0832652986834705;1.0863686012293414;1.086414604174251;1.0874210004765366;1.08812430646599;1.1016315341913279;1.0859194251644686;1.0913250159831485;1.087514483533298;1.0871904309469227;1.0929784822040354;1.08397163804577;1.0991479513297202;1.087646904620249;1.0865385612385552;1.0862189557563118;1.1075632065415926;1.0829131535487158;1.0924919711134908;1.0873693024601472;1.0879808161653255;1.088530902062321;1.089437115436272;1.0908394164763469;1.101769859280567;1.0862467927303998;1.083589574181497;1.0823024256818208;1.0889366501300453;1.084306167651471;1.0831281840771507;1.083099874751295;1.0879924378842016;1.089051362230008;1.0869572561893444;1.0834450902559674;1.1149802975528258;1.082967617411924;1.0921427632830867;1.0838539976338548;1.0865364746414914;1.091065115904586;1.083234330729608
1287;1.068;1.0820398647887846;1.0805163319262565;1.0850237884100542;1.0854816923220059;1.094728790124897;1.0858150898900405;1.0854396020912294;1.0805121919610117;1.094115144496257;1.080848724325983;1.0810718623996887;1.0911368582343797;1.0820233891933055;1.1011725794308975;1.0859974458847725;1.0887484034176564;1.0875288884678946;1.1087116388677696;1.083873668447215;1.0950665008071332;1.0897807594227178;1.0889352912173325;1.0855235358144635;1.086066120084151;1.0847165221354194;1.0857552183510715;1.0824467336769634;1.082161802466365;1.0828759258140601;1.0863035280932796;1.083364664782672;1.0836443514204062;1.0821651777479373;1.0849222988052827;1.0824749519066565;1.0835183402495172;1.0818894552970124;1.0823648430940571;1.0821324235145229;1.0850198152485953;1.0850893120603864;1.0857896828919635;1.0868109706998719;1.1002074578055785;1.0839490531659475;1.089645927848189;1.086068108730843;1.0857672335950475;1.091262902917728;1.08287433509177;1.0977754330813727;1.086267530748911;1.0851973163119504;1.0849252801300278;1.106126459738723;1.0817954765575528;1.0906628579687307;1.0859952019834183;1.0864844849247037;1.0872148624450013;1.0878502260571998;1.0891968011713253;1.0997567604967962;1.0849251741965378;1.0824367455911899;1.0812193292669912;1.0873744177584008;1.0830925355775478;1.0819918515219837;1.0819451908509798;1.0864949113824904;1.0874832115123367;1.0856020438846647;1.082296014351086;1.1126466488151852;1.081858724864363;1.090410865477158;1.082767830572516;1.0851946264497254;1.089412598093095;1.0821156562655614
1288;1.068;1.082756921380074;1.081153686545917;1.085892605981481;1.0863784159370284;1.09566996746358;1.086661459457083;1.086259327923608;1.0811505458080126;1.095206196026374;1.0815056704694368;1.0817430431583166;1.092309466292218;1.0827427315899758;1.102164506874433;1.0870596576068574;1.0899317103153805;1.0888361111794225;1.1101960293452062;1.0851383981669946;1.096023286207984;1.0909432468808236;1.090031198114358;1.0862399825994866;1.087018978693096;1.0855271081896931;1.0866832720151387;1.0831766060577903;1.0828753063343561;1.0835742644978832;1.0872720144314318;1.0841546272424916;1.0844492714272351;1.0828791819999792;1.0857563487572044;1.0832171294769406;1.0843193581342703;1.0826044900941327;1.083070463676995;1.0828475138117593;1.0858909956816847;1.085945511172781;1.0868489056019328;1.087669527236484;1.101216855433353;1.0852045312698357;1.0907925795580844;1.0870205867531288;1.0866941294901409;1.0924493476543484;1.0835722719560086;1.0987453071899258;1.0871662681289957;1.086065281253466;1.0857587085541192;1.1071339400156321;1.0824966437131773;1.091844127786659;1.086889265227857;1.0874660848320277;1.0880779625219485;1.0889067808661235;1.0903070524338443;1.1010743929128226;1.0857861578172023;1.0831658780615883;1.0818939437290223;1.0884093838559619;1.0838674053932598;1.082708421988574;1.0826759392220815;1.0874774085167975;1.0885233646073194;1.0864791827504927;1.0830214913854472;1.1141337404364071;1.0825517795207291;1.0916053843897842;1.0834587453163138;1.0860631367562799;1.0905340483263009;1.0828201524719858
1289;1.068;1.08225352503298;1.0807266736968921;1.0853064382532038;1.0857702826562838;1.0951297795052422;1.086104089141318;1.0857318803202307;1.0807225139449588;1.0945297181395313;1.0810650709861314;1.0812919965481533;1.0915332790233347;1.0822541386218352;1.1016226482698823;1.0863142806670851;1.0890693877675584;1.0878341779883642;1.109225213808551;1.0841651145271465;1.095467353565425;1.0901786546316095;1.0892862139923711;1.0858303850022826;1.0863646222037657;1.0849909349506017;1.0860495860227448;1.0826720242193901;1.0823770235648438;1.0831134356448409;1.0866067321320563;1.0836106708292153;1.0838931735672392;1.0823803248906487;1.0852008171522096;1.0827086010706546;1.0837654690034189;1.0821023052837582;1.0825866180330206;1.082347054606568;1.0853024211437212;1.0853709955839208;1.0861011997325711;1.0871120388175393;1.1006480477074811;1.084239453134165;1.0900327700513928;1.0863666182570795;1.0860614703183835;1.0916674274662657;1.0831119044992819;1.098213133356387;1.0865559343882094;1.0854808461462488;1.0852038105825423;1.1066009492254532;1.0820136312303652;1.0909960826396368;1.0862836156193236;1.0867907556285423;1.0875208496287325;1.0881814099686091;1.089555714251874;1.1002227437327154;1.0851908151646097;1.0826621437608817;1.081431826109898;1.0876961213236662;1.083335555040056;1.0822052000272087;1.0821552238211347;1.0868012073071671;1.0878070943979294;1.0858906553201026;1.0825219161482482;1.1131828507615589;1.0820894747119707;1.0908248128490488;1.0830075867099866;1.0854781456610318;1.0897784702033813;1.0823333695747954
1290;1.068;1.0823494873405417;1.080735771831245;1.0854907513518315;1.085982332040767;1.0954135115184769;1.0862856164992818;1.0858964679074403;1.0807320606205029;1.0949318312398415;1.0810899447992566;1.0813346082649493;1.0919708949210938;1.0823359090823457;1.1019660288405317;1.0866923611117174;1.0895762832755393;1.0884494005303054;1.1100680930978;1.0847014235474262;1.0957580606315487;1.090617079497162;1.0896745999123412;1.0859505937109075;1.0866621401110983;1.0851407206265857;1.086286035932782;1.0827713997149233;1.0824680171196226;1.083188116695317;1.0868817490826692;1.0837633628535783;1.084059599236059;1.0824717303094886;1.0853666099387589;1.082819239077296;1.0839261156760371;1.082193169870615;1.0826707854265951;1.082440057093172;1.085487795053769;1.0855517693055623;1.0864747631485092;1.0873053872849996;1.100962729433775;1.0847737459562747;1.0904593600622396;1.0866639648865961;1.0862976708838021;1.0921154747637605;1.083186254331035;1.0985288865316316;1.0867734465201535;1.0856704296703177;1.0853693239976412;1.1069878030237523;1.0820874055485445;1.0915202490965183;1.0864990709850286;1.0870785015993691;1.0877188310876784;1.0885467322534281;1.089953540515974;1.1008203880189367;1.0854244647285518;1.0827609126357018;1.0814820424713507;1.0880500223877383;1.0834765658078334;1.0822995705231944;1.082270888805087;1.0870901990193886;1.0881637204121302;1.0860985753515164;1.082617730178718;1.1140606379364622;1.082143091160705;1.0912854677107757;1.0830762956252378;1.0856679743669535;1.0901879870413769;1.0824146379508413
1291;1.068;1.0823831593725757;1.0807294681035742;1.0855807429952233;1.0860826700924968;1.095579822311277;1.086366762166094;1.0859757850642282;1.080725539401886;1.0951756326336304;1.081093245861374;1.0813487930371632;1.0921888568543108;1.0823729225943979;1.1021733758184966;1.0868312755392733;1.0897760506003744;1.0886593303196652;1.1105470723401036;1.0848713234945053;1.0959211333917143;1.0908409340344283;1.089862152142482;1.0860237095702177;1.08680818988196;1.085208133514105;1.0864011679960661;1.0828104076862517;1.0824985555832143;1.0832158428924326;1.0870149291503126;1.0838416571945821;1.0841445492295745;1.0825020870961088;1.0854422374412662;1.0828733375812185;1.0840081700277935;1.0822277945464163;1.08270230314222;1.082471554193019;1.0855772762693379;1.0856356441579984;1.0866102059879406;1.0873953825139409;1.1011759612340248;1.0849366487430099;1.0906741722767526;1.0868100970428092;1.0864119232459113;1.0923404452624559;1.0832141267776172;1.0987252815002901;1.0868550546555964;1.0857585626628492;1.0854450863366913;1.1072225056428104;1.0821146460446134;1.0917354016293912;1.0865816199453266;1.0872183301497338;1.0878125126187077;1.0887222615994403;1.0901467466910129;1.1011864027543372;1.0855415679606426;1.0828001876270847;1.0814948068399748;1.0882177184451236;1.083547020355619;1.0823334956007584;1.0823107574831416;1.087230766719116;1.0883331731502464;1.0861846760833698;1.0826582987504796;1.114566511405063;1.0821599178271444;1.0915225308659187;1.0831028602548223;1.0857559890952657;1.0903883167521644;1.0824432531799693
1292;1.068;1.0818250510167724;1.0803536402616862;1.0848285566337355;1.085280032383629;1.094873505803755;1.0856869780429117;1.0853585671894976;1.080348830295564;1.0942436096577752;1.0806839069019307;1.0809062954842281;1.0909758198940582;1.0818383771380504;1.1014489613955754;1.0856750089705522;1.0883335762633137;1.0868985613897237;1.1090048108137507;1.0831612076620476;1.0952010835190527;1.089639057697786;1.0887140765525762;1.085622994083069;1.0858471350811572;1.0845814926058814;1.0855283827818356;1.0822459398822437;1.081953727134203;1.0827533155969473;1.0860603565245284;1.0831553608781501;1.0834293596433968;1.0819565820411288;1.0847705035101807;1.082277204337695;1.083302269551943;1.0816743298078775;1.0821824132241014;1.0819216495709894;1.0848230027831571;1.084917604282424;1.0854512951839288;1.0867109981302236;1.1003370793652922;1.0832581494759823;1.089486245938315;1.0858493787465604;1.0855431016634114;1.0911136394619083;1.0827521427639661;1.098006575908635;1.086082879442541;1.0850169679656885;1.0847739011766484;1.106511121990981;1.0816013551973596;1.0903087680241537;1.0858135747776367;1.0862355293520427;1.087126622757271;1.0876080026661938;1.0889863887066658;1.0999078316151103;1.084708614373529;1.0822367183236243;1.081032967660412;1.0871298988864455;1.0828946919929312;1.0817767076798388;1.081710613734008;1.086245042953071;1.0872390773106557;1.0854315792141502;1.0820997271297643;1.1130478957776149;1.081704221861512;1.0902871266807879;1.0826594691295046;1.0850139127117777;1.0892152070649797;1.0819204183103175
1293;1.068;1.081416976876657;1.0798434649901165;1.0844608756929355;1.0849300012997924;1.0945082053760147;1.0852829119453573;1.0849352669318444;1.0798389790721126;1.0938701879864559;1.0801865572576093;1.0804300919382617;1.0907189429729416;1.0814002900698487;1.1010986594456273;1.0854446385763283;1.0881950702304557;1.0868561953021691;1.1087472771522686;1.0831182856354549;1.0948406133817568;1.089388121714152;1.088469914817961;1.085164667265541;1.085580816228317;1.0841554199009789;1.085208476837593;1.0818323244029853;1.0815389819062717;1.0822958621678653;1.0857715763917715;1.0827967797311866;1.0830812212784222;1.081542239350033;1.0843645525981813;1.0818781661951395;1.0829477817197755;1.0812605507102493;1.081756390584808;1.0815094913031573;1.0844560861923525;1.0845319794662;1.0852200291458436;1.086311575087814;1.1000246011181598;1.0831981118088505;1.0892356008485038;1.085582935793245;1.0852210467011614;1.090859537345427;1.0822943653104213;1.0976552136782993;1.0857107255429066;1.0846412142317885;1.084367748208703;1.1061555330890867;1.0811632197670162;1.0901647157664693;1.0854400728112672;1.0859577200120012;1.0867289698484157;1.087367982872193;1.0887418661348467;1.0996049039208255;1.0844216600056165;1.0818225124285532;1.0805704638379356;1.0868860491170014;1.0825210261240499;1.0813668261638223;1.0813271006197458;1.0859687969892182;1.0869961742214285;1.0850528529528416;1.0816826886618933;1.1127822982670421;1.0812201347989583;1.0900428758230722;1.082193625816996;1.084638336401646;1.088976642783279;1.0814941257367914
1294;1.068;1.0825788037427888;1.0808831214413417;1.0858401194941765;1.0863458326309547;1.0959293992056955;1.0866299099064423;1.0862371354149725;1.080879919134254;1.0955966618103328;1.0812537835300502;1.0815154737295927;1.0924573087512048;1.0825540252707326;1.1025657830639948;1.0871742441339982;1.0900776378494723;1.088979428816504;1.111190669647911;1.0852383113571493;1.0962819269606943;1.0911298723634832;1.0901367766176628;1.0862864239563668;1.0870599124374258;1.0854514121206518;1.0866684384655179;1.0830025200972768;1.082694531997874;1.0834194317276908;1.087286025615217;1.0840486278264074;1.0843533250810986;1.0826984666841406;1.0856929062926401;1.083062359968497;1.0842149070675982;1.0824149486185013;1.0828981600148446;1.0826676988942392;1.0858383670738212;1.0858915041069563;1.0869475736805452;1.0876690839561431;1.1014956965267824;1.0853026683705247;1.09095802960565;1.0870615431969284;1.0866790739886227;1.092615452222218;1.0834173913260454;1.0990964391522542;1.087143152595558;1.0860169998334728;1.0856953035263903;1.107637495912709;1.0822950198866912;1.0920417242756943;1.086866419166485;1.0874900325187142;1.0880902220356223;1.088993459613267;1.0904258188294915;1.1017063113154795;1.0857669315581793;1.082991705965386;1.081667974357799;1.0884867870520907;1.0837510241082506;1.0825263686329838;1.0825156299765128;1.0875021217547671;1.0886028883649577;1.0864573354101787;1.0828469156148206;1.115223202589622;1.0823422092383923;1.091821653162495;1.0833044235955185;1.0860148225400525;1.0906699750875126;1.0826357470792838
1295;1.068;1.0827268080805583;1.0809291120468822;1.086054580622446;1.0865870891607023;1.0961523841976577;1.0868165910573473;1.0864041882308113;1.0809265949910727;1.095935474927953;1.0813173833457843;1.0815977241012178;1.0929042256199262;1.0826809854425647;1.1028086053800084;1.0875345217075094;1.0905752026083881;1.089581222899904;1.1118225303836018;1.0857728996386675;1.0965154486566888;1.0915827765606108;1.0905489349796147;1.0863900401597202;1.087391570022662;1.0856144782364276;1.0869394997205224;1.0831490995415456;1.0828352034589128;1.0835227732195443;1.0875965365193017;1.084254313430381;1.0845721587643808;1.082839478086562;1.0858764863983508;1.0832216368238683;1.084429253227911;1.0825604630751753;1.0830272577931606;1.082811148218331;1.0860544458387542;1.086095070541815;1.087306488182719;1.0878609616940556;1.1017352029981786;1.0858286285354526;1.0914002879463798;1.0873929397058055;1.0869490529488726;1.0930726637591237;1.0835204596534693;1.0993284658266078;1.0873702883473153;1.0862313031935875;1.0858784574438105;1.1078830670819428;1.0824157967478851;1.0925339839744808;1.0870904556464172;1.0878136170597805;1.0882839336606294;1.0893857451452689;1.090846916304061;1.1022167848901248;1.0860414871890014;1.0831377844506238;1.0817614530445754;1.0888667996274954;1.0839420393959103;1.082673654868512;1.0826865895640796;1.0878269988891611;1.0889858738392943;1.0866699376342972;1.08299054879221;1.115849610990225;1.0824253406333397;1.092295753119884;1.0833990888938279;1.086229499884964;1.0910990725554683;1.0827646182292043
1296;1.068;1.082979522041507;1.081297542810096;1.0862251380968095;1.0867192719533025;1.096290953999738;1.0870304774998703;1.0866454746612348;1.081294162795634;1.096075946205616;1.0816664143163084;1.0819202585739365;1.0927265266148158;1.0829504406945953;1.1028909710548394;1.0875542801909919;1.0903524458953202;1.0892425069611622;1.1116690738727777;1.08558814801272;1.0966408986928096;1.091423920724874;1.0904315552469561;1.0867039518637887;1.0873828877426193;1.0858587114812244;1.0870283073830855;1.083394626308626;1.0830951792443912;1.0838303249176169;1.0876282352383615;1.0844191755017483;1.084719611242105;1.083098944038349;1.08609167065598;1.0834426603750829;1.0845856400028249;1.0828180737877646;1.0833007281574973;1.08306825611862;1.0862229686048348;1.0862815782559658;1.0873273524353997;1.088065313942081;1.101776976015903;1.0856570113985073;1.0912507764463897;1.087384586431734;1.0870395103809503;1.0928855981684815;1.0838284215776133;1.099439969231582;1.087538216877487;1.0864024384834374;1.0860941785257083;1.1079296375053624;1.0826962845100703;1.0923015248159942;1.087262167566635;1.0878262333969024;1.0884847430103826;1.0892974456865787;1.0907203205798233;1.1022319414784474;1.0860963649840842;1.083384060468742;1.0820750398275545;1.0887965134010198;1.084128698886634;1.0829278501220643;1.082913405516919;1.0878372167552215;1.0889112600274355;1.086855856946941;1.0832404426867064;1.1156716094365613;1.0827547769151757;1.0921113551163681;1.083716474223208;1.0864001640551733;1.0909595966624543;1.083037873274544
1297;1.068;1.083641252486806;1.0818879143279356;1.0870186504945152;1.0875322732742763;1.0970626106497385;1.0877757097160217;1.0873610557361264;1.0818853453424975;1.0969168578364346;1.0822738487636585;1.082540701194178;1.0937375820571968;1.0836141651694629;1.1036642455806485;1.088501233668563;1.0913874505358843;1.090400817218306;1.1127001055201382;1.0867736576750018;1.0974252054028906;1.0924318547217848;1.0913980398153396;1.087306014386056;1.088238651403685;1.0865774049972792;1.087876567933887;1.0840645268362894;1.0837524393927462;1.0844589960486009;1.0885105630724974;1.0851462846584061;1.0854576357716457;1.0837564443578807;1.0868360617826338;1.0841277530596694;1.0853200110320045;1.0834757931192573;1.0839489451222084;1.0837272382868828;1.087018398490903;1.0870516319655814;1.088275034020308;1.0888151710785783;1.1026238339608283;1.0868215926596039;1.0922476596711022;1.0882400413987203;1.0878851420392608;1.0939075874158015;1.0844569003198807;1.1002191479908152;1.0883321426788592;1.087184754320971;1.086838065459084;1.1086671062199656;1.0833426716844246;1.0933105251523365;1.088052289520355;1.088720201175854;1.089236128493825;1.0902385994161685;1.0916966993373165;1.1031956031155563;1.086878804189667;1.0840536043193978;1.0827000917197964;1.0897186877482197;1.0848410464128464;1.0835882938062678;1.0835916687914855;1.0887322930669137;1.0898379800261957;1.087632229015558;1.083908197696594;1.1166596580580241;1.0833866363489735;1.0931443970901393;1.0843371329671085;1.0871829223024188;1.0919438370199308;1.083687544409192
1298;1.068;1.0831056652917146;1.0814202645635678;1.0863011139420455;1.086798192631454;1.0962304728729382;1.087085883941881;1.0867018486873032;1.0814166066598536;1.0959874419502023;1.081790760939438;1.0820459092529826;1.0928510061472076;1.0830767966070183;1.1027293069487465;1.08759794671991;1.090393486443097;1.089297011981165;1.111276491620799;1.085665372069202;1.0965761395807718;1.0915571444155199;1.0905434175547377;1.0867582940275153;1.087497629121335;1.085928843704536;1.0871127185501512;1.0835184510918388;1.083219095901237;1.083935767141869;1.0877189331899833;1.0845483107416944;1.0848455548297613;1.083222613039217;1.0861627818807036;1.083568549418409;1.0847116966530175;1.0829421978661053;1.083421575237321;1.0831927722126218;1.0862982894292705;1.0863551501479267;1.0873752094193716;1.088107755561117;1.101676029016496;1.0857307982699904;1.0913783969783968;1.087499433562731;1.0871234893520627;1.0930141225072663;1.0839340633512031;1.0993395304448366;1.0875902204207564;1.0864772219298768;1.086165462659019;1.1076520295806687;1.0828211651566977;1.0922870521289083;1.0873153930092094;1.0879194928824492;1.0885220153131754;1.0894047676865863;1.0908351950903137;1.1020309176998673;1.0862137621377477;1.0835082490916152;1.0822011662120425;1.088900655265381;1.0842583766248275;1.0830531882622518;1.0830458547592814;1.087930987755874;1.0890160742873929;1.0869136631336316;1.0833663879366222;1.1151735265863536;1.082861020946569;1.0922506805570418;1.0838198132176406;1.0864747958055392;1.0910773903710205;1.0831615385379112
1299;1.068;1.0818651960445207;1.0802675551670007;1.0848377241891987;1.0853017837788725;1.094666082713028;1.0856191725970017;1.0852790787007143;1.080263120843866;1.0940454571433251;1.0806153790812572;1.080859022828715;1.0910592484857327;1.0818324869922733;1.101086532791224;1.0857357786704522;1.088385639799549;1.0870302549711452;1.1084317235241528;1.0834171771285428;1.0949993061024024;1.0897713569857272;1.088824390624147;1.0855209664419052;1.085963478388256;1.084514840191765;1.08558497600126;1.082269379575499;1.0819845420458878;1.0827165541242767;1.0861448840288568;1.083228742549846;1.0835057807748065;1.0819878762259845;1.0847273418259011;1.0823041013826837;1.0833749736519849;1.0817041716972278;1.0821945172002705;1.0819560301575795;1.0848330574433926;1.0848992433513869;1.0855158034257095;1.0866288384801632;1.1000598384748403;1.0834874642185588;1.089608610490154;1.0859655785925855;1.0855963456368387;1.0912096436091487;1.0827149961632716;1.0977442513910307;1.0860483500726195;1.0850097405445545;1.084730505795072;1.105938228861435;1.0815993014297867;1.0902524467151355;1.0857773799156711;1.086330299045163;1.0870384670643787;1.0877236447771568;1.0891020203479511;1.0996395465276323;1.0848121451202803;1.0822594527895206;1.0810064614293753;1.087238967848581;1.0829573534476467;1.0818134850927779;1.0817868776423236;1.0863410646510907;1.0873497394891767;1.0853891729519811;1.08211903411208;1.1122741712668354;1.0816243483955479;1.090437167172577;1.0826088460752925;1.0850068904716548;1.0893378874295754;1.0819357938238832
1300;1.068;1.0829295354194663;1.0814284220787354;1.0858835179197912;1.0863380358909152;1.0956307403655572;1.0866868449633915;1.0863633909007362;1.0814235585970775;1.095121492704821;1.0817713485329716;1.0819951161338244;1.092115303656577;1.082943553179762;1.1019744879734934;1.0866650855568472;1.0892483850418548;1.0878310481020772;1.1093272234301887;1.0842172909603285;1.0959577372517646;1.0908383299082187;1.0898295622846692;1.086604655508281;1.0869446571999546;1.085608012653795;1.0866000703760128;1.083348355983761;1.0830534292010594;1.083822972490101;1.0871416178532993;1.0842693106838142;1.0845374878918692;1.0830561541948125;1.0858043866193443;1.08337169022435;1.0844142320571362;1.0827773488851218;1.0832728698035683;1.0830229278173664;1.0858778430902851;1.0859607653096017;1.086447869588499;1.0876850242722627;1.1009262353248657;1.084302065493585;1.09066125281104;1.0869469215943435;1.0866132606559493;1.0922737466827275;1.0838219055711775;1.0986699727666887;1.0870900931075256;1.086064087688865;1.0858078181539974;1.1067590392763724;1.0826980282261818;1.0910849568457381;1.0868207619824022;1.0873206157942734;1.088090117090719;1.0887070525094151;1.0901168867322135;1.1006793786753841;1.0857786100336766;1.0833393204347388;1.0821234501313144;1.0882171645954135;1.08401311878866;1.0828806317619915;1.0828281230711647;1.0873300791876304;1.0883290521723803;1.0864392365897506;1.083203138892589;1.1131099355003655;1.0827649729042057;1.0915156562043753;1.0837217901719878;1.0860610026980229;1.0903537600732602;1.0830156310566117
1301;1.068;1.0831508980132936;1.081669109509539;1.0860946154535644;1.0865476711903232;1.0957740676027181;1.0868809624719666;1.086557798265267;1.081664753066994;1.0951836129588481;1.082010890531687;1.0822310106322566;1.0923315070710657;1.083174363428116;1.102081220768596;1.0868004565354796;1.0893711882741286;1.0879255895690636;1.1091372556547139;1.0843180355594542;1.0961088320419055;1.0910503776158775;1.0900347245539541;1.0867911314231968;1.0871421772408727;1.0858107199683666;1.086810009301972;1.0835746431825721;1.083276409003887;1.0840450815599068;1.0873488089857908;1.0844863976155084;1.084751259930528;1.0832792094601154;1.0860097886041904;1.0835943510959873;1.0846292310314722;1.0829990677504489;1.083494621079435;1.0832454024133884;1.086090136194078;1.0861685934719563;1.0865855519242602;1.087874702680075;1.101055384432717;1.0844013235157377;1.0908716043474866;1.087144248888466;1.086823011499143;1.092492111425991;1.084043954156951;1.0987932557160607;1.0872888796179252;1.0862728274662246;1.086012905202456;1.106818140909435;1.0829261507160386;1.091179396927426;1.08701725568969;1.0875264233935962;1.088277771347595;1.0889042070767623;1.0903246977153505;1.1006365810892194;1.0859771127998963;1.083565495498482;1.0823554702137832;1.0884099524290185;1.0842327931399078;1.0831021505011456;1.0830454115369825;1.0875357800070944;1.0885229551509945;1.0866272761259659;1.083428750529093;1.112870770949698;1.0829941225290776;1.091733662510037;1.0839438396331402;1.086270018799952;1.090562345308037;1.083239744124781
1302;1.068;1.083345940779209;1.0817150670935847;1.0864077608019398;1.0868956558005736;1.0960462141201877;1.0871406188480581;1.0867710333920926;1.0817116793354915;1.0955582578991239;1.0820798000058536;1.0823255977378368;1.092929389824631;1.0833346384140627;1.1023523458703626;1.0874168470125323;1.0901521463521957;1.0889423841732064;1.1098162534179157;1.085343092910819;1.0963958802061784;1.0916388837883344;1.090606084427094;1.08686129000775;1.0876003688180627;1.086030226486904;1.0872073741355308;1.0837660625991694;1.0834614949718917;1.084162474381794;1.0878020898887477;1.0847611752686834;1.0850457849158552;1.0834650274731328;1.0862630909416258;1.0838036780196676;1.0849165065810096;1.083187228082214;1.083658750197163;1.0834344489715264;1.0864055704219506;1.086455960571937;1.0872035865487566;1.0881374432494857;1.1014137602431082;1.0854035994744762;1.0914550731462267;1.087602071021534;1.087217520416207;1.0930972297005095;1.0841607585917146;1.0990697964622171;1.0876247482687937;1.086577355431311;1.0862656046664045;1.1070524160763555;1.083079154670612;1.0919326075213842;1.0873487262636696;1.087998680521462;1.0885413766554148;1.0894584808011936;1.090901962465744;1.101205639433331;1.0863574086721755;1.0837558367707887;1.0824710977431682;1.0889484713042454;1.0844828731664087;1.0832951193765932;1.083276324017078;1.088010110311209;1.0890653072235053;1.086942550000363;1.0836138390770456;1.1135044145158361;1.0830953246659598;1.0923419144702624;1.0840458764765994;1.0865750758656756;1.0911473558686973;1.083406230128745
1303;1.068;1.0835846147001853;1.0819522579392817;1.0866123090536648;1.0871086363625793;1.0961430173267415;1.0873468442840621;1.0869731358705759;1.0819483620576922;1.0957331680334892;1.0823192889477946;1.0825649293823774;1.0932214683308425;1.0835773655457068;1.1023694798547299;1.0876776236719;1.0904499341932312;1.089309489735469;1.1099096832774344;1.0856961732929156;1.0964849575812063;1.0919359954731056;1.090877767751721;1.0870371753482804;1.0878567150739695;1.0862451508357556;1.0874230907965383;1.0840054834740658;1.0836974248808695;1.0843837776705432;1.088029114593367;1.08500598835168;1.0852917859823275;1.0837007304717046;1.0864750180408682;1.0840443561196964;1.0851633291079081;1.0834282793614842;1.083891251521041;1.083671173087071;1.086608921913303;1.0866665470765398;1.0874683589026826;1.0883309399138168;1.1014593848021592;1.085760979217174;1.0917464064100868;1.0878586106176502;1.0874337802335006;1.0933921964990296;1.0843822448341838;1.0991302985486573;1.0878324069022443;1.0867881635397656;1.0864778477564359;1.106996168628318;1.0833193097669764;1.0921980535866613;1.0875585803191674;1.0882298751380062;1.0887298984148324;1.0897240556165877;1.0911766049851446;1.1013770019060583;1.0866010932767218;1.0839955903646004;1.0827100356160937;1.0892127987763318;1.084728074698436;1.083534521523566;1.0835186353873534;1.0882417658717563;1.0893298139809175;1.0871607161810242;1.0838551880100749;1.1135336888044594;1.0833255855645643;1.0926426718808278;1.0842651934119272;1.0867856067184478;1.0914241878700923;1.0836410921472608
1304;1.068;1.0837584855484699;1.0820464593344064;1.0868337629365221;1.0873544717599986;1.096307394274606;1.0875321841785046;1.0871350456987363;1.0820433864340102;1.0959198498140905;1.082426714081463;1.0826872816134687;1.0936601547772435;1.083734454956566;1.1025156597323247;1.0880187045119776;1.0909152549106012;1.0898858001146976;1.1101935353959942;1.0862271561492833;1.0966619524023553;1.0923673177208448;1.0912799549221297;1.0871236493681422;1.0881830162309438;1.0864139354778697;1.087697654221011;1.0841800322064834;1.0838659550513867;1.0845122094947233;1.0883397492622051;1.0852249936993936;1.0855204582101172;1.0838697453672146;1.0866640316901586;1.0842267217556922;1.0853873048126024;1.0835957708134778;1.0840465633549121;1.083841892562632;1.0868323181031345;1.0868757031311995;1.0878112670925735;1.0885155416632402;1.1016492475066464;1.086282402163167;1.09217064650697;1.0881845983093823;1.0877071442647879;1.0938386940990361;1.0845102870333116;1.0992853670055378;1.0880611334122543;1.0870079006465463;1.086666349625061;1.1071022758270666;1.0834710473407716;1.0926356440360656;1.0877835942713971;1.088552333998814;1.088913862884606;1.0901064784111318;1.0915858996639949;1.1016202907118469;1.0868797315185186;1.0841694249634197;1.0828426257000137;1.0895826895624232;1.0849357641555435;1.083706387429484;1.0837147511850216;1.0885656713518408;1.0897027647870603;1.087372015047373;1.084025539494061;1.1137713170050942;1.0834437868745717;1.0930935861630604;1.0843846525125076;1.087005792917262;1.0918426418429672;1.0837987587280935
